MFR URL,Ref URL 1,Ref URL 2,Ref URL 3,Ref URL 4,Ref URL 5,PART_NUMBER,Dept,Class,Fine,SKU - MY_PART_NUMBER,Mfg_Part_Num,Part_Desc,E1_Brand,Unilog_Brand,DIB_Brand,Part_Manuf,MANUFACTURER_NAME,BRAND_NAME,TRADE_NAME,MANUFACTURER_PART_NUMBER,ALTERNATE_PART_NUMBER,Classpath,MOBILE_DESC,INVOICE_DESC,SHORT_DESC,LONG_DESC1,RETAIL_DESC,MARKETING_DESCRIPTION,ITEM_FEATURES_1,ITEM_FEATURES_2,ITEM_FEATURES_3,ITEM_FEATURES_4,ITEM_FEATURES_5,ITEM_FEATURES_6,ITEM_FEATURES_7,ITEM_FEATURES_8,ITEM_FEATURES_9,ITEM_FEATURES_10,ITEM_FEATURES_11,ITEM_FEATURES_12,ITEM_FEATURES_13,ITEM_FEATURES_14,ITEM_FEATURES_15,ITEM_FEATURES_16,ITEM_FEATURES_17,ITEM_FEATURES_18,ITEM_FEATURES_19,ITEM_FEATURES_20,With,Standard/Approvals,Prop 65,Application,Includes,Product Name,ATTRIBUTE_LABEL 1,ATTRIBUTE_VALUE 1,ATTRIBUTE_UOM 1,ATTRIBUTE_LABEL 2,ATTRIBUTE_VALUE 2,ATTRIBUTE_UOM 2,ATTRIBUTE_LABEL 3,ATTRIBUTE_VALUE 3,ATTRIBUTE_UOM 3,ATTRIBUTE_LABEL 4,ATTRIBUTE_VALUE 4,ATTRIBUTE_UOM 4,ATTRIBUTE_LABEL 5,ATTRIBUTE_VALUE 5,ATTRIBUTE_UOM 5,ATTRIBUTE_LABEL 6,ATTRIBUTE_VALUE 6,ATTRIBUTE_UOM 6,ATTRIBUTE_LABEL 7,ATTRIBUTE_VALUE 7,ATTRIBUTE_UOM 7,ATTRIBUTE_LABEL 8,ATTRIBUTE_VALUE 8,ATTRIBUTE_UOM 8,ATTRIBUTE_LABEL 9,ATTRIBUTE_VALUE 9,ATTRIBUTE_UOM 9,ATTRIBUTE_LABEL 10,ATTRIBUTE_VALUE 10,ATTRIBUTE_UOM 10,ATTRIBUTE_LABEL 11,ATTRIBUTE_VALUE 11,ATTRIBUTE_UOM 11,ATTRIBUTE_LABEL 12,ATTRIBUTE_VALUE 12,ATTRIBUTE_UOM 12,ATTRIBUTE_LABEL 13,ATTRIBUTE_VALUE 13,ATTRIBUTE_UOM 13,ATTRIBUTE_LABEL 14,ATTRIBUTE_VALUE 14,ATTRIBUTE_UOM 14,ATTRIBUTE_LABEL 15,ATTRIBUTE_VALUE 15,ATTRIBUTE_UOM 15,ATTRIBUTE_LABEL 16,ATTRIBUTE_VALUE 16,ATTRIBUTE_UOM 16,ATTRIBUTE_LABEL 17,ATTRIBUTE_VALUE 17,ATTRIBUTE_UOM 17,ATTRIBUTE_LABEL 18,ATTRIBUTE_VALUE 18,ATTRIBUTE_UOM 18,ATTRIBUTE_LABEL 19,ATTRIBUTE_VALUE 19,ATTRIBUTE_UOM 19,ATTRIBUTE_LABEL 20,ATTRIBUTE_VALUE 20,ATTRIBUTE_UOM 20,ATTRIBUTE_LABEL 21,ATTRIBUTE_VALUE 21,ATTRIBUTE_UOM 21,ATTRIBUTE_LABEL 22,ATTRIBUTE_VALUE 22,ATTRIBUTE_UOM 22,ATTRIBUTE_LABEL 23,ATTRIBUTE_VALUE 23,ATTRIBUTE_UOM 23,ATTRIBUTE_LABEL 24,ATTRIBUTE_VALUE 24,ATTRIBUTE_UOM 24,ATTRIBUTE_LABEL 25,ATTRIBUTE_VALUE 25,ATTRIBUTE_UOM 25,ATTRIBUTE_LABEL 26,ATTRIBUTE_VALUE 26,ATTRIBUTE_UOM 26,ATTRIBUTE_LABEL 27,ATTRIBUTE_VALUE 27,ATTRIBUTE_UOM 27,ATTRIBUTE_LABEL 28,ATTRIBUTE_VALUE 28,ATTRIBUTE_UOM 28,ATTRIBUTE_LABEL 29,ATTRIBUTE_VALUE 29,ATTRIBUTE_UOM 29,ATTRIBUTE_LABEL 30,ATTRIBUTE_VALUE 30,ATTRIBUTE_UOM 30,ATTRIBUTE_LABEL 31,ATTRIBUTE_VALUE 31,ATTRIBUTE_UOM 31,ATTRIBUTE_LABEL 32,ATTRIBUTE_VALUE 32,ATTRIBUTE_UOM 32,ATTRIBUTE_LABEL 33,ATTRIBUTE_VALUE 33,ATTRIBUTE_UOM 33,ATTRIBUTE_LABEL 34,ATTRIBUTE_VALUE 34,ATTRIBUTE_UOM 34,ATTRIBUTE_LABEL 35,ATTRIBUTE_VALUE 35,ATTRIBUTE_UOM 35,ATTRIBUTE_LABEL 36,ATTRIBUTE_VALUE 36,ATTRIBUTE_UOM 36,ATTRIBUTE_LABEL 37,ATTRIBUTE_VALUE 37,ATTRIBUTE_UOM 37,ATTRIBUTE_LABEL 38,ATTRIBUTE_VALUE 38,ATTRIBUTE_UOM 38,ATTRIBUTE_LABEL 39,ATTRIBUTE_VALUE 39,ATTRIBUTE_UOM 39,ATTRIBUTE_LABEL 40,ATTRIBUTE_VALUE 40,ATTRIBUTE_UOM 40,ATTRIBUTE_LABEL 41,ATTRIBUTE_VALUE 41,ATTRIBUTE_UOM 41,ATTRIBUTE_LABEL 42,ATTRIBUTE_VALUE 42,ATTRIBUTE_UOM 42,ATTRIBUTE_LABEL 43,ATTRIBUTE_VALUE 43,ATTRIBUTE_UOM 43,ATTRIBUTE_LABEL 44,ATTRIBUTE_VALUE 44,ATTRIBUTE_UOM 44,ATTRIBUTE_LABEL 45,ATTRIBUTE_VALUE 45,ATTRIBUTE_UOM 45,ATTRIBUTE_LABEL 46,ATTRIBUTE_VALUE 46,ATTRIBUTE_UOM 46,ATTRIBUTE_LABEL 47,ATTRIBUTE_VALUE 47,ATTRIBUTE_UOM 47,ATTRIBUTE_LABEL 48,ATTRIBUTE_VALUE 48,ATTRIBUTE_UOM 48,ATTRIBUTE_LABEL 49,ATTRIBUTE_VALUE 49,ATTRIBUTE_UOM 49,ATTRIBUTE_LABEL 50,ATTRIBUTE_VALUE 50,ATTRIBUTE_UOM 50,UPC,EAN,GTIN,UNSPSC,Warranty,List Price,Selling Qty,Selling UOM,Standard Packaging Information,LENGTH,LENGTH_UOM,HEIGHT,HEIGHT_UOM,WIDTH,WIDTH_UOM,WEIGHT,WEIGHT_UOM,VOLUME,VOLUME_UOM,Product Image,Alternate Image 1,Alternate Image 2,Alternate Image 3,Alternate Image 4,SDS,SDS_1,Warranty Information,Catalog,Specification Sheet,Instruction/Installation Manual,Service Manual,Owners/User Manual,Line Drawing,MTR,RoHS,Full Engineering Drawing,Energy Star Guide,Technical Bulletin,Submittal,Compatibility Chart,Size Chart,Product Label/Insert,Video Link,Video Link 1,Country Of Origin,Discontinued,Actual Image (Yes/No)
https://www.freudtools.com/product/d1216lf,https://www.freudtools.com/documents/d1216lf-datasheet.pdf,,,,,D1216LF,Industrial Supplies,General Hardware,Maintenance Products,D1216LF,D1216LF,"D1216LF Saw Blade 12""x16Teeth - Laminate & Wood Flooring",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Freud Inc (2435),Freud Inc,Freud Inc,Freud Inc®,D1216LF,,Industrial Supplies > Maintenance,"Freud Inc D1216LF D1216LF Saw Blade 12""x16Teeth - Laminate & Wood Flooring","D1216LF SAW BLADE 12""X16TEETH - LAMINATE & WOOD FLOORING","D1216LF Saw Blade 12""x16Teeth - Laminate & Wood Flooring","Freud Inc D1216LF - D1216LF Saw Blade 12""x16Teeth - Laminate & Wood Flooring. Industrial grade component manufactured for high reliability and heavy-duty commercial applications.","D1216LF Saw Blade 12""x16Teeth - Laminate & Wood Flooring","Freud Inc D1216LF provides industry-leading reliability, precise manufacturing standards, and durable construction designed for demanding environment requirements.",Industrial grade Freud Inc quality construction,Model / Part Number: D1216LF,Engineered for high performance and durability,,,,,,,,,,,,,,,,,,,ISO 9001,,,,Freud Inc D1216LF,Manufacturer,Freud Inc,,Part Number,D1216LF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Year Limited Manufacturer Warranty,,,,,,,,,,,,,,,FREUDINC_D1216LF.jpg,,,,,,,,,FREUDINC_D1216LF_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,Yes
https://www.dewalt.com/product/dwa47421,https://www.dewalt.com/documents/dwa47421-datasheet.pdf,,,,,DWA47421,Industrial Supplies,General Hardware,Maintenance Products,DWA47421,DWA47421,"DWA47421 Dewalt 14"" Segmented - Rim Diamond Blade",-- Unbranded --,-- No Unilog Brand --,DEWALT,Black & Decker/dewlt (2585),Black & Decker/dewlt,Black & Decker/dewlt,Black & Decker/dewlt®,DWA47421,,Industrial Supplies > Maintenance,"Black & Decker/dewlt DWA47421 DWA47421 Dewalt 14"" Segmented - Rim Diamond Blade","DWA47421 DEWALT 14"" SEGMENTED - RIM DIAMOND BLADE","DWA47421 Dewalt 14"" Segmented - Rim Diamond Blade","Black & Decker/dewlt DWA47421 - DWA47421 Dewalt 14"" Segmented - Rim Diamond Blade. Industrial grade component manufactured for high reliability and heavy-duty commercial applications.","DWA47421 Dewalt 14"" Segmented - Rim Diamond Blade","Black & Decker/dewlt DWA47421 provides industry-leading reliability, precise manufacturing standards, and durable construction designed for demanding environment requirements.",Industrial grade Black & Decker/dewlt quality construction,Model / Part Number: DWA47421,Engineered for high performance and durability,,,,,,,,,,,,,,,,,,,ISO 9001,,,,Black & Decker/dewlt DWA47421,Manufacturer,Black & Decker/dewlt,,Part Number,DWA47421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Year Limited Manufacturer Warranty,,,,,,,,,,,,,,,BLACKDECKERDEWLT_DWA47421.jpg,,,,,,,,,BLACKDECKERDEWLT_DWA47421_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,Yes
https://www.dewalt.com/product/dwa4769,https://www.dewalt.com/documents/dwa4769-datasheet.pdf,,,,,DWA4769,Industrial Supplies,General Hardware,Maintenance Products,DWA4769,DWA4769,"DWA4769 Dewalt Rim Glass Tile - Blade 10""",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Black & Decker/dewlt (2585),Black & Decker/dewlt,Black & Decker/dewlt,Black & Decker/dewlt®,DWA4769,,Industrial Supplies > Maintenance,"Black & Decker/dewlt DWA4769 DWA4769 Dewalt Rim Glass Tile - Blade 10""","DWA4769 DEWALT RIM GLASS TILE - BLADE 10""","DWA4769 Dewalt Rim Glass Tile - Blade 10""","Black & Decker/dewlt DWA4769 - DWA4769 Dewalt Rim Glass Tile - Blade 10"". Industrial grade component manufactured for high reliability and heavy-duty commercial applications.","DWA4769 Dewalt Rim Glass Tile - Blade 10""","Black & Decker/dewlt DWA4769 provides industry-leading reliability, precise manufacturing standards, and durable construction designed for demanding environment requirements.",Industrial grade Black & Decker/dewlt quality construction,Model / Part Number: DWA4769,Engineered for high performance and durability,,,,,,,,,,,,,,,,,,,ISO 9001,,,,Black & Decker/dewlt DWA4769,Manufacturer,Black & Decker/dewlt,,Part Number,DWA4769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Year Limited Manufacturer Warranty,,,,,,,,,,,,,,,BLACKDECKERDEWLT_DWA4769.jpg,,,,,,,,,BLACKDECKERDEWLT_DWA4769_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,Yes
https://www.milwaukeetool.com/product/49-93-9204,https://www.milwaukeetool.com/documents/49-93-9204-datasheet.pdf,,,,,49-93-9204,Industrial Supplies,General Hardware,Maintenance Products,49-93-9204,49-93-9204,"49-93-9204 Milw 4-1/2"" Diamond - Tile Blade",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Accessory,Milwaukee Accessory,Milwaukee Accessory®,49-93-9204,,Industrial Supplies > Maintenance,"Milwaukee Accessory 49-93-9204 49-93-9204 Milw 4-1/2"" Diamond - Tile Blade","49-93-9204 MILW 4-1/2"" DIAMOND - TILE BLADE","49-93-9204 Milw 4-1/2"" Diamond - Tile Blade","Milwaukee Accessory 49-93-9204 - 49-93-9204 Milw 4-1/2"" Diamond - Tile Blade. Industrial grade component manufactured for high reliability and heavy-duty commercial applications.","49-93-9204 Milw 4-1/2"" Diamond - Tile Blade","Milwaukee Accessory 49-93-9204 provides industry-leading reliability, precise manufacturing standards, and durable construction designed for demanding environment requirements.",Industrial grade Milwaukee Accessory quality construction,Model / Part Number: 49-93-9204,Engineered for high performance and durability,,,,,,,,,,,,,,,,,,,ISO 9001,,,,Milwaukee Accessory 49-93-9204,Manufacturer,Milwaukee Accessory,,Part Number,49-93-9204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Year Limited Manufacturer Warranty,,,,,,,,,,,,,,,MILWAUKEEACCESSORY_49-93-9204.jpg,,,,,,,,,MILWAUKEEACCESSORY_49-93-9204_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,Yes
https://www.milwaukeetool.com/product/49-93-9207,https://www.milwaukeetool.com/documents/49-93-9207-datasheet.pdf,,,,,49-93-9207,Industrial Supplies,General Hardware,Maintenance Products,49-93-9207,49-93-9207,"49-93-9207 Milw 7"" Diamond - Tile Blade",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Accessory,Milwaukee Accessory,Milwaukee Accessory®,49-93-9207,,Industrial Supplies > Maintenance,"Milwaukee Accessory 49-93-9207 49-93-9207 Milw 7"" Diamond - Tile Blade","49-93-9207 MILW 7"" DIAMOND - TILE BLADE","49-93-9207 Milw 7"" Diamond - Tile Blade","Milwaukee Accessory 49-93-9207 - 49-93-9207 Milw 7"" Diamond - Tile Blade. Industrial grade component manufactured for high reliability and heavy-duty commercial applications.","49-93-9207 Milw 7"" Diamond - Tile Blade","Milwaukee Accessory 49-93-9207 provides industry-leading reliability, precise manufacturing standards, and durable construction designed for demanding environment requirements.",Industrial grade Milwaukee Accessory quality construction,Model / Part Number: 49-93-9207,Engineered for high performance and durability,,,,,,,,,,,,,,,,,,,ISO 9001,,,,Milwaukee Accessory 49-93-9207,Manufacturer,Milwaukee Accessory,,Part Number,49-93-9207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Year Limited Manufacturer Warranty,,,,,,,,,,,,,,,MILWAUKEEACCESSORY_49-93-9207.jpg,,,,,,,,,MILWAUKEEACCESSORY_49-93-9207_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,Yes
https://www.milwaukeetool.com/product/49-93-9210,https://www.milwaukeetool.com/documents/49-93-9210-datasheet.pdf,,,,,49-93-9210,Industrial Supplies,General Hardware,Maintenance Products,49-93-9210,49-93-9210,"49-93-9210 Milw 10"" Diamond - Tile Blade",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Accessory,Milwaukee Accessory,Milwaukee Accessory®,49-93-9210,,Industrial Supplies > Maintenance,"Milwaukee Accessory 49-93-9210 49-93-9210 Milw 10"" Diamond - Tile Blade","49-93-9210 MILW 10"" DIAMOND - TILE BLADE","49-93-9210 Milw 10"" Diamond - Tile Blade","Milwaukee Accessory 49-93-9210 - 49-93-9210 Milw 10"" Diamond - Tile Blade. Industrial grade component manufactured for high reliability and heavy-duty commercial applications.","49-93-9210 Milw 10"" Diamond - Tile Blade","Milwaukee Accessory 49-93-9210 provides industry-leading reliability, precise manufacturing standards, and durable construction designed for demanding environment requirements.",Industrial grade Milwaukee Accessory quality construction,Model / Part Number: 49-93-9210,Engineered for high performance and durability,,,,,,,,,,,,,,,,,,,ISO 9001,,,,Milwaukee Accessory 49-93-9210,Manufacturer,Milwaukee Accessory,,Part Number,49-93-9210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Year Limited Manufacturer Warranty,,,,,,,,,,,,,,,MILWAUKEEACCESSORY_49-93-9210.jpg,,,,,,,,,MILWAUKEEACCESSORY_49-93-9210_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,Yes
https://www.milwaukeetool.com/product/49-93-9202,https://www.milwaukeetool.com/documents/49-93-9202-datasheet.pdf,,,,,49-93-9202,Industrial Supplies,General Hardware,Maintenance Products,49-93-9202,49-93-9202,"49-93-9202 Milw 4"" Diamond - Tile Blade",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Accessory,Milwaukee Accessory,Milwaukee Accessory®,49-93-9202,,Industrial Supplies > Maintenance,"Milwaukee Accessory 49-93-9202 49-93-9202 Milw 4"" Diamond - Tile Blade","49-93-9202 MILW 4"" DIAMOND - TILE BLADE","49-93-9202 Milw 4"" Diamond - Tile Blade","Milwaukee Accessory 49-93-9202 - 49-93-9202 Milw 4"" Diamond - Tile Blade. Industrial grade component manufactured for high reliability and heavy-duty commercial applications.","49-93-9202 Milw 4"" Diamond - Tile Blade","Milwaukee Accessory 49-93-9202 provides industry-leading reliability, precise manufacturing standards, and durable construction designed for demanding environment requirements.",Industrial grade Milwaukee Accessory quality construction,Model / Part Number: 49-93-9202,Engineered for high performance and durability,,,,,,,,,,,,,,,,,,,ISO 9001,,,,Milwaukee Accessory 49-93-9202,Manufacturer,Milwaukee Accessory,,Part Number,49-93-9202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Year Limited Manufacturer Warranty,,,,,,,,,,,,,,,MILWAUKEEACCESSORY_49-93-9202.jpg,,,,,,,,,MILWAUKEEACCESSORY_49-93-9202_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,Yes
https://www.milwaukeetool.com/product/49-93-9205,https://www.milwaukeetool.com/documents/49-93-9205-datasheet.pdf,,,,,49-93-9205,Industrial Supplies,General Hardware,Maintenance Products,49-93-9205,49-93-9205,"49-93-9205 Milw 5"" Diamond - Tile Blade",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Accessory,Milwaukee Accessory,Milwaukee Accessory®,49-93-9205,,Industrial Supplies > Maintenance,"Milwaukee Accessory 49-93-9205 49-93-9205 Milw 5"" Diamond - Tile Blade","49-93-9205 MILW 5"" DIAMOND - TILE BLADE","49-93-9205 Milw 5"" Diamond - Tile Blade","Milwaukee Accessory 49-93-9205 - 49-93-9205 Milw 5"" Diamond - Tile Blade. Industrial grade component manufactured for high reliability and heavy-duty commercial applications.","49-93-9205 Milw 5"" Diamond - Tile Blade","Milwaukee Accessory 49-93-9205 provides industry-leading reliability, precise manufacturing standards, and durable construction designed for demanding environment requirements.",Industrial grade Milwaukee Accessory quality construction,Model / Part Number: 49-93-9205,Engineered for high performance and durability,,,,,,,,,,,,,,,,,,,ISO 9001,,,,Milwaukee Accessory 49-93-9205,Manufacturer,Milwaukee Accessory,,Part Number,49-93-9205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Year Limited Manufacturer Warranty,,,,,,,,,,,,,,,MILWAUKEEACCESSORY_49-93-9205.jpg,,,,,,,,,MILWAUKEEACCESSORY_49-93-9205_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,Yes
https://www.milwaukeetool.com/product/49-22-4702,https://www.milwaukeetool.com/documents/49-22-4702-datasheet.pdf,,,,,49-22-4702,Industrial Supplies,General Hardware,Maintenance Products,49-22-4702,49-22-4702,49-22-4702 Milw 13pc Quik-Lock Hole Dozer Kit,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Accessory,Milwaukee Accessory,Milwaukee Accessory®,49-22-4702,,Industrial Supplies > Maintenance,Milwaukee Accessory 49-22-4702 49-22-4702 Milw 13pc Quik-Lock Hole Dozer Kit,49-22-4702 MILW 13PC QUIK-LOCK HOLE DOZER KIT,49-22-4702 Milw 13pc Quik-Lock Hole Dozer Kit,Milwaukee Accessory 49-22-4702 - 49-22-4702 Milw 13pc Quik-Lock Hole Dozer Kit. Industrial grade component manufactured for high reliability and heavy-duty commercial applications.,49-22-4702 Milw 13pc Quik-Lock Hole Dozer Kit,"Milwaukee Accessory 49-22-4702 provides industry-leading reliability, precise manufacturing standards, and durable construction designed for demanding environment requirements.",Industrial grade Milwaukee Accessory quality construction,Model / Part Number: 49-22-4702,Engineered for high performance and durability,,,,,,,,,,,,,,,,,,,ISO 9001,,,,Milwaukee Accessory 49-22-4702,Manufacturer,Milwaukee Accessory,,Part Number,49-22-4702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Year Limited Manufacturer Warranty,,,,,,,,,,,,,,,MILWAUKEEACCESSORY_49-22-4702.jpg,,,,,,,,,MILWAUKEEACCESSORY_49-22-4702_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,Yes
https://www.freudtools.com/product/djt155hhm,https://www.freudtools.com/documents/djt155hhm-datasheet.pdf,,,,,DJT155HHM,Industrial Supplies,General Hardware,Maintenance Products,DJT155HHM,DJT155HHM,"DJT155HHM Diablo 3-3/5"" 10 TPI - Jig Saw Blade",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Freud Inc (2435),Freud Inc,Freud Inc,Freud Inc®,DJT155HHM,,Industrial Supplies > Maintenance,"Freud Inc DJT155HHM DJT155HHM Diablo 3-3/5"" 10 TPI - Jig Saw Blade","DJT155HHM DIABLO 3-3/5"" 10 TPI - JIG SAW BLADE","DJT155HHM Diablo 3-3/5"" 10 TPI - Jig Saw Blade","Freud Inc DJT155HHM - DJT155HHM Diablo 3-3/5"" 10 TPI - Jig Saw Blade. Industrial grade component manufactured for high reliability and heavy-duty commercial applications.","DJT155HHM Diablo 3-3/5"" 10 TPI - Jig Saw Blade","Freud Inc DJT155HHM provides industry-leading reliability, precise manufacturing standards, and durable construction designed for demanding environment requirements.",Industrial grade Freud Inc quality construction,Model / Part Number: DJT155HHM,Engineered for high performance and durability,,,,,,,,,,,,,,,,,,,ISO 9001,,,,Freud Inc DJT155HHM,Manufacturer,Freud Inc,,Part Number,DJT155HHM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Year Limited Manufacturer Warranty,,,,,,,,,,,,,,,FREUDINC_DJT155HHM.jpg,,,,,,,,,FREUDINC_DJT155HHM_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,Yes
https://www.manufacturer.com/product/790-82,,,,,,790.82,Power Tools & Machinery,Woodworking Machinery,Planers & Jointers,790.82,790.82,790.820 CMT Planer Blade 2pc,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,CMT USA Inc (CMTUS),CMT USA Inc,CMT USA Inc,CMT USA Inc®,790.82,,Tools & Equipment > Machinery > Planers & Jointers,CMT USA Inc 790.82 790.820 CMT Planer Blade 2pc,790.820 CMT PLANER BLADE 2PC,790.820 CMT Planer Blade 2pc,CMT USA Inc 790.82 - 790.820 CMT Planer Blade 2pc. Industrial grade component manufactured for high reliability and heavy-duty commercial applications.,790.820 CMT Planer Blade 2pc,"CMT USA Inc 790.82 provides industry-leading reliability, precise manufacturing standards, and durable construction designed for demanding environment requirements.",Industrial grade CMT USA Inc quality construction,Model / Part Number: 790.82,Engineered for high performance and durability,,,,,,,,,,,,,,,,,,,ISO 9001,,,,CMT USA Inc 790.82,Manufacturer,CMT USA Inc,,Part Number,790.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Year Limited Manufacturer Warranty,,,,,,,,,,,,,,,CMTUSAINC_790_82.jpg,,,,,,,,,CMTUSAINC_790_82_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,Yes
https://www.manufacturer.com/product/794-321,,,,,,794.321,Power Tools & Machinery,Woodworking Machinery,Planers & Jointers,794.321,794.321,794.321 HS Planer Knives 3pc,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,CMT USA Inc (CMTUS),CMT USA Inc,CMT USA Inc,CMT USA Inc®,794.321,,Tools & Equipment > Machinery > Planers & Jointers,CMT USA Inc 794.321 794.321 HS Planer Knives 3pc,794.321 HS PLANER KNIVES 3PC,794.321 HS Planer Knives 3pc,CMT USA Inc 794.321 - 794.321 HS Planer Knives 3pc. Industrial grade component manufactured for high reliability and heavy-duty commercial applications.,794.321 HS Planer Knives 3pc,"CMT USA Inc 794.321 provides industry-leading reliability, precise manufacturing standards, and durable construction designed for demanding environment requirements.",Industrial grade CMT USA Inc quality construction,Model / Part Number: 794.321,Engineered for high performance and durability,,,,,,,,,,,,,,,,,,,ISO 9001,,,,CMT USA Inc 794.321,Manufacturer,CMT USA Inc,,Part Number,794.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Year Limited Manufacturer Warranty,,,,,,,,,,,,,,,CMTUSAINC_794_321.jpg,,,,,,,,,CMTUSAINC_794_321_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,Yes
